session_id,user_type,channel,product,page,event_time,purchase_flag
741,New,Referral,Watch,Home,2025-10-20 11:54:00,0
741,New,Referral,Watch,Category,2025-10-20 12:00:39,0
742,Returning,Organic,Watch,Home,2025-10-21 04:10:00,0
742,Returning,Organic,Watch,Category,2025-10-21 04:16:25,0
743,New,Paid,Shoes,Home,2025-10-20 18:40:00,0
743,New,Paid,Shoes,Category,2025-10-20 18:42:29,0
744,Returning,Paid,Bag,Home,2025-10-20 10:49:00,0
744,Returning,Paid,Bag,Category,2025-10-20 10:58:44,0
745,Returning,Paid,Watch,Home,2025-10-20 21:47:00,0
745,Returning,Paid,Watch,Category,2025-10-20 21:54:31,0
746,New,Paid,Shoes,Home,2025-10-20 11:54:00,0
746,New,Paid,Shoes,Category,2025-10-20 11:57:46,0
746,New,Paid,Shoes,Product,2025-10-20 12:01:46,0
747,Returning,Organic,Bag,Home,2025-10-20 10:05:00,0
747,Returning,Organic,Bag,Category,2025-10-20 10:09:15,0
747,Returning,Organic,Bag,Product,2025-10-20 10:13:03,0
747,Returning,Organic,Bag,AddToCart,2025-10-20 10:16:05,0
748,New,Paid,Jacket,Home,2025-10-20 19:44:00,0
748,New,Paid,Jacket,Category,2025-10-20 19:51:29,0
749,Returning,Organic,Watch,Home,2025-10-20 21:42:00,0
749,Returning,Organic,Watch,Category,2025-10-20 21:48:36,0
749,Returning,Organic,Watch,Product,2025-10-20 21:56:31,0
750,New,Organic,Bag,Home,2025-10-21 05:00:00,0
751,New,Paid,Jacket,Home,2025-10-20 18:44:00,0
752,New,Organic,Watch,Home,2025-10-20 17:46:00,0
752,New,Organic,Watch,Category,2025-10-20 17:46:59,0
752,New,Organic,Watch,Product,2025-10-20 17:50:12,0
752,New,Organic,Watch,AddToCart,2025-10-20 17:55:05,0
753,New,Referral,Watch,Home,2025-10-21 02:45:00,0
753,New,Referral,Watch,Category,2025-10-21 02:54:05,0
753,New,Referral,Watch,Product,2025-10-21 02:58:17,0
753,New,Referral,Watch,AddToCart,2025-10-21 02:59:42,0
754,Returning,Organic,Jacket,Home,2025-10-20 12:35:00,0
754,Returning,Organic,Jacket,Category,2025-10-20 12:43:46,0
754,Returning,Organic,Jacket,Product,2025-10-20 12:48:08,0
755,New,Organic,Shoes,Home,2025-10-20 12:02:00,0
755,New,Organic,Shoes,Category,2025-10-20 12:04:31,0
755,New,Organic,Shoes,Product,2025-10-20 12:08:43,0
756,Returning,Referral,Jacket,Home,2025-10-20 21:54:00,0
757,New,Organic,Bag,Home,2025-10-21 06:05:00,0
757,New,Organic,Bag,Category,2025-10-21 06:13:08,0
758,New,Organic,Shoes,Home,2025-10-20 12:00:00,0
758,New,Organic,Shoes,Category,2025-10-20 12:05:12,0
758,New,Organic,Shoes,Product,2025-10-20 12:12:10,0
758,New,Organic,Shoes,AddToCart,2025-10-20 12:21:54,0
759,Returning,Paid,Watch,Home,2025-10-21 06:45:00,0
759,Returning,Paid,Watch,Category,2025-10-21 06:52:30,0
760,New,Organic,Shoes,Home,2025-10-20 20:30:00,0
760,New,Organic,Shoes,Category,2025-10-20 20:35:28,0
760,New,Organic,Shoes,Product,2025-10-20 20:39:33,0
761,New,Organic,Bag,Home,2025-10-21 04:38:00,0
761,New,Organic,Bag,Category,2025-10-21 04:40:00,0
761,New,Organic,Bag,Product,2025-10-21 04:44:08,0
762,Returning,Referral,Bag,Home,2025-10-20 21:11:00,0
762,Returning,Referral,Bag,Category,2025-10-20 21:20:47,0
763,New,Referral,Shoes,Home,2025-10-21 00:04:00,0
764,New,Paid,Watch,Home,2025-10-21 01:54:00,0
764,New,Paid,Watch,Category,2025-10-21 01:59:45,0
765,New,Referral,Shoes,Home,2025-10-21 05:15:00,0
765,New,Referral,Shoes,Category,2025-10-21 05:16:22,0
765,New,Referral,Shoes,Product,2025-10-21 05:25:51,0
765,New,Referral,Shoes,AddToCart,2025-10-21 05:29:02,0
766,New,Organic,Jacket,Home,2025-10-20 08:40:00,0
766,New,Organic,Jacket,Category,2025-10-20 08:46:59,0
767,Returning,Referral,Watch,Home,2025-10-20 11:27:00,0
767,Returning,Referral,Watch,Category,2025-10-20 11:29:41,0
767,Returning,Referral,Watch,Product,2025-10-20 11:35:32,0
767,Returning,Referral,Watch,AddToCart,2025-10-20 11:43:51,0
768,New,Paid,Bag,Home,2025-10-20 08:51:00,0
768,New,Paid,Bag,Category,2025-10-20 08:57:38,0
768,New,Paid,Bag,Product,2025-10-20 09:01:10,0
768,New,Paid,Bag,AddToCart,2025-10-20 09:01:53,0
768,New,Paid,Bag,Checkout,2025-10-20 09:10:20,0
769,New,Organic,Bag,Home,2025-10-21 02:28:00,0
769,New,Organic,Bag,Category,2025-10-21 02:34:08,0
769,New,Organic,Bag,Product,2025-10-21 02:36:39,0
770,New,Organic,Shoes,Home,2025-10-21 05:37:00,0
770,New,Organic,Shoes,Category,2025-10-21 05:38:54,0
770,New,Organic,Shoes,Product,2025-10-21 05:42:14,0
771,New,Paid,Jacket,Home,2025-10-21 00:29:00,0
771,New,Paid,Jacket,Category,2025-10-21 00:30:54,0
771,New,Paid,Jacket,Product,2025-10-21 00:32:30,0
771,New,Paid,Jacket,AddToCart,2025-10-21 00:41:41,0
772,New,Paid,Shoes,Home,2025-10-21 06:49:00,0
772,New,Paid,Shoes,Category,2025-10-21 06:54:57,0
773,New,Paid,Jacket,Home,2025-10-20 18:46:00,0
773,New,Paid,Jacket,Category,2025-10-20 18:53:55,0
774,New,Organic,Bag,Home,2025-10-21 00:14:00,0
775,Returning,Organic,Jacket,Home,2025-10-21 07:38:00,0
775,Returning,Organic,Jacket,Category,2025-10-21 07:44:53,0
775,Returning,Organic,Jacket,Product,2025-10-21 07:49:32,0
775,Returning,Organic,Jacket,AddToCart,2025-10-21 07:51:19,0
775,Returning,Organic,Jacket,Checkout,2025-10-21 07:58:27,1
776,New,Paid,Watch,Home,2025-10-20 18:11:00,0
776,New,Paid,Watch,Category,2025-10-20 18:15:59,0
776,New,Paid,Watch,Product,2025-10-20 18:25:22,0
776,New,Paid,Watch,AddToCart,2025-10-20 18:33:45,0
776,New,Paid,Watch,Checkout,2025-10-20 18:41:40,0
777,New,Organic,Bag,Home,2025-10-20 14:10:00,0
777,New,Organic,Bag,Category,2025-10-20 14:13:16,0
777,New,Organic,Bag,Product,2025-10-20 14:21:32,0
777,New,Organic,Bag,AddToCart,2025-10-20 14:25:56,0
777,New,Organic,Bag,Checkout,2025-10-20 14:32:33,1
778,Returning,Organic,Jacket,Home,2025-10-20 16:06:00,0
778,Returning,Organic,Jacket,Category,2025-10-20 16:10:51,0
779,New,Organic,Jacket,Home,2025-10-20 14:07:00,0
779,New,Organic,Jacket,Category,2025-10-20 14:14:17,0
779,New,Organic,Jacket,Product,2025-10-20 14:21:03,0
780,New,Paid,Shoes,Home,2025-10-20 13:48:00,0
780,New,Paid,Shoes,Category,2025-10-20 13:49:56,0
780,New,Paid,Shoes,Product,2025-10-20 13:52:02,0
780,New,Paid,Shoes,AddToCart,2025-10-20 13:57:38,0
781,New,Organic,Watch,Home,2025-10-21 05:18:00,0
782,Returning,Paid,Shoes,Home,2025-10-20 12:13:00,0
782,Returning,Paid,Shoes,Category,2025-10-20 12:21:58,0
782,Returning,Paid,Shoes,Product,2025-10-20 12:31:07,0
782,Returning,Paid,Shoes,AddToCart,2025-10-20 12:32:34,0
783,Returning,Paid,Shoes,Home,2025-10-20 14:58:00,0
784,New,Organic,Watch,Home,2025-10-20 09:01:00,0
785,New,Organic,Bag,Home,2025-10-20 10:40:00,0
785,New,Organic,Bag,Category,2025-10-20 10:44:42,0
785,New,Organic,Bag,Product,2025-10-20 10:51:29,0
786,Returning,Paid,Bag,Home,2025-10-21 00:20:00,0
787,New,Organic,Shoes,Home,2025-10-20 23:40:00,0
787,New,Organic,Shoes,Category,2025-10-20 23:43:22,0
787,New,Organic,Shoes,Product,2025-10-20 23:50:08,0
787,New,Organic,Shoes,AddToCart,2025-10-20 23:51:38,0
788,Returning,Organic,Watch,Home,2025-10-21 05:52:00,0
788,Returning,Organic,Watch,Category,2025-10-21 05:54:09,0
789,New,Referral,Shoes,Home,2025-10-20 13:11:00,0
789,New,Referral,Shoes,Category,2025-10-20 13:15:31,0
789,New,Referral,Shoes,Product,2025-10-20 13:22:18,0
789,New,Referral,Shoes,AddToCart,2025-10-20 13:28:39,0
789,New,Referral,Shoes,Checkout,2025-10-20 13:34:05,0
790,New,Referral,Watch,Home,2025-10-20 15:59:00,0
790,New,Referral,Watch,Category,2025-10-20 16:03:14,0
790,New,Referral,Watch,Product,2025-10-20 16:09:52,0
791,Returning,Organic,Bag,Home,2025-10-20 16:52:00,0
792,New,Organic,Jacket,Home,2025-10-20 18:45:00,0
792,New,Organic,Jacket,Category,2025-10-20 18:46:05,0
792,New,Organic,Jacket,Product,2025-10-20 18:47:37,0
792,New,Organic,Jacket,AddToCart,2025-10-20 18:50:04,0
793,New,Referral,Bag,Home,2025-10-20 08:54:00,0
793,New,Referral,Bag,Category,2025-10-20 08:59:59,0
793,New,Referral,Bag,Product,2025-10-20 09:08:27,0
793,New,Referral,Bag,AddToCart,2025-10-20 09:10:26,0
793,New,Referral,Bag,Checkout,2025-10-20 09:12:29,0
794,Returning,Paid,Bag,Home,2025-10-21 05:30:00,0
794,Returning,Paid,Bag,Category,2025-10-21 05:39:09,0
794,Returning,Paid,Bag,Product,2025-10-21 05:47:49,0
794,Returning,Paid,Bag,AddToCart,2025-10-21 05:54:51,0
795,New,Paid,Bag,Home,2025-10-20 17:15:00,0
795,New,Paid,Bag,Category,2025-10-20 17:24:02,0
796,Returning,Paid,Jacket,Home,2025-10-20 17:31:00,0
796,Returning,Paid,Jacket,Category,2025-10-20 17:36:47,0
796,Returning,Paid,Jacket,Product,2025-10-20 17:38:26,0
797,Returning,Organic,Jacket,Home,2025-10-20 17:32:00,0
797,Returning,Organic,Jacket,Category,2025-10-20 17:37:13,0
798,New,Organic,Jacket,Home,2025-10-20 21:21:00,0
798,New,Organic,Jacket,Category,2025-10-20 21:21:45,0
799,New,Referral,Bag,Home,2025-10-20 23:45:00,0
799,New,Referral,Bag,Category,2025-10-20 23:53:17,0
799,New,Referral,Bag,Product,2025-10-20 23:58:59,0
799,New,Referral,Bag,AddToCart,2025-10-21 00:02:26,0
799,New,Referral,Bag,Checkout,2025-10-21 00:05:31,0
800,New,Organic,Bag,Home,2025-10-20 20:35:00,0
801,New,Organic,Jacket,Home,2025-10-20 14:01:00,0
801,New,Organic,Jacket,Category,2025-10-20 14:05:44,0
801,New,Organic,Jacket,Product,2025-10-20 14:09:42,0
801,New,Organic,Jacket,AddToCart,2025-10-20 14:10:47,0
801,New,Organic,Jacket,Checkout,2025-10-20 14:20:27,0
802,Returning,Referral,Jacket,Home,2025-10-21 04:11:00,0
802,Returning,Referral,Jacket,Category,2025-10-21 04:13:41,0
802,Returning,Referral,Jacket,Product,2025-10-21 04:17:25,0
802,Returning,Referral,Jacket,AddToCart,2025-10-21 04:26:19,0
803,Returning,Organic,Shoes,Home,2025-10-20 22:59:00,0
803,Returning,Organic,Shoes,Category,2025-10-20 23:00:53,0
803,Returning,Organic,Shoes,Product,2025-10-20 23:09:44,0
804,New,Organic,Jacket,Home,2025-10-21 00:57:00,0
804,New,Organic,Jacket,Category,2025-10-21 01:06:49,0
804,New,Organic,Jacket,Product,2025-10-21 01:10:07,0
805,New,Organic,Bag,Home,2025-10-20 11:06:00,0
805,New,Organic,Bag,Category,2025-10-20 11:14:15,0
805,New,Organic,Bag,Product,2025-10-20 11:16:47,0
805,New,Organic,Bag,AddToCart,2025-10-20 11:19:41,0
805,New,Organic,Bag,Checkout,2025-10-20 11:28:23,0
806,New,Organic,Bag,Home,2025-10-20 14:44:00,0
807,New,Organic,Watch,Home,2025-10-21 05:11:00,0
807,New,Organic,Watch,Category,2025-10-21 05:19:17,0
807,New,Organic,Watch,Product,2025-10-21 05:22:16,0
808,New,Paid,Watch,Home,2025-10-20 21:51:00,0
808,New,Paid,Watch,Category,2025-10-20 21:58:49,0
809,Returning,Paid,Watch,Home,2025-10-21 07:25:00,0
809,Returning,Paid,Watch,Category,2025-10-21 07:30:32,0
809,Returning,Paid,Watch,Product,2025-10-21 07:34:47,0
810,New,Referral,Jacket,Home,2025-10-20 12:22:00,0
810,New,Referral,Jacket,Category,2025-10-20 12:26:23,0
810,New,Referral,Jacket,Product,2025-10-20 12:35:07,0
810,New,Referral,Jacket,AddToCart,2025-10-20 12:39:53,0
811,New,Paid,Bag,Home,2025-10-20 18:15:00,0
811,New,Paid,Bag,Category,2025-10-20 18:17:46,0
811,New,Paid,Bag,Product,2025-10-20 18:27:11,0
811,New,Paid,Bag,AddToCart,2025-10-20 18:30:01,0
811,New,Paid,Bag,Checkout,2025-10-20 18:33:53,0
812,Returning,Organic,Watch,Home,2025-10-20 09:18:00,0
812,Returning,Organic,Watch,Category,2025-10-20 09:26:17,0
812,Returning,Organic,Watch,Product,2025-10-20 09:28:40,0
812,Returning,Organic,Watch,AddToCart,2025-10-20 09:29:14,0
813,New,Paid,Watch,Home,2025-10-20 12:35:00,0
813,New,Paid,Watch,Category,2025-10-20 12:39:21,0
813,New,Paid,Watch,Product,2025-10-20 12:45:24,0
814,New,Referral,Jacket,Home,2025-10-21 07:16:00,0
814,New,Referral,Jacket,Category,2025-10-21 07:25:21,0
814,New,Referral,Jacket,Product,2025-10-21 07:29:36,0
815,New,Organic,Bag,Home,2025-10-21 01:41:00,0
815,New,Organic,Bag,Category,2025-10-21 01:46:28,0
815,New,Organic,Bag,Product,2025-10-21 01:49:49,0
815,New,Organic,Bag,AddToCart,2025-10-21 01:53:30,0
816,Returning,Organic,Shoes,Home,2025-10-20 08:32:00,0
816,Returning,Organic,Shoes,Category,2025-10-20 08:38:47,0
817,Returning,Paid,Shoes,Home,2025-10-21 00:40:00,0
818,Returning,Organic,Jacket,Home,2025-10-20 11:28:00,0
818,Returning,Organic,Jacket,Category,2025-10-20 11:31:24,0
818,Returning,Organic,Jacket,Product,2025-10-20 11:35:33,0
818,Returning,Organic,Jacket,AddToCart,2025-10-20 11:38:38,0
818,Returning,Organic,Jacket,Checkout,2025-10-20 11:40:06,0
819,Returning,Organic,Bag,Home,2025-10-21 01:21:00,0
819,Returning,Organic,Bag,Category,2025-10-21 01:21:37,0
820,New,Paid,Bag,Home,2025-10-20 15:41:00,0
820,New,Paid,Bag,Category,2025-10-20 15:41:51,0
821,New,Organic,Shoes,Home,2025-10-20 20:57:00,0
821,New,Organic,Shoes,Category,2025-10-20 21:04:50,0
822,New,Paid,Shoes,Home,2025-10-21 00:25:00,0
822,New,Paid,Shoes,Category,2025-10-21 00:26:44,0
822,New,Paid,Shoes,Product,2025-10-21 00:33:31,0
823,New,Organic,Jacket,Home,2025-10-20 09:05:00,0
823,New,Organic,Jacket,Category,2025-10-20 09:10:13,0
823,New,Organic,Jacket,Product,2025-10-20 09:12:01,0
823,New,Organic,Jacket,AddToCart,2025-10-20 09:19:49,0
824,New,Paid,Jacket,Home,2025-10-20 23:03:00,0
824,New,Paid,Jacket,Category,2025-10-20 23:04:22,0
825,New,Paid,Jacket,Home,2025-10-21 05:27:00,0
825,New,Paid,Jacket,Category,2025-10-21 05:31:53,0
825,New,Paid,Jacket,Product,2025-10-21 05:32:43,0
825,New,Paid,Jacket,AddToCart,2025-10-21 05:37:22,0
825,New,Paid,Jacket,Checkout,2025-10-21 05:46:47,0
826,New,Referral,Watch,Home,2025-10-20 21:16:00,0
827,Returning,Organic,Watch,Home,2025-10-20 23:36:00,0
827,Returning,Organic,Watch,Category,2025-10-20 23:44:38,0
827,Returning,Organic,Watch,Product,2025-10-20 23:49:22,0
827,Returning,Organic,Watch,AddToCart,2025-10-20 23:52:25,0
828,Returning,Paid,Jacket,Home,2025-10-20 22:26:00,0
828,Returning,Paid,Jacket,Category,2025-10-20 22:34:25,0
829,Returning,Paid,Jacket,Home,2025-10-21 05:16:00,0
829,Returning,Paid,Jacket,Category,2025-10-21 05:20:21,0
829,Returning,Paid,Jacket,Product,2025-10-21 05:24:35,0
829,Returning,Paid,Jacket,AddToCart,2025-10-21 05:30:48,0
829,Returning,Paid,Jacket,Checkout,2025-10-21 05:39:22,1
830,New,Paid,Jacket,Home,2025-10-21 03:28:00,0
830,New,Paid,Jacket,Category,2025-10-21 03:31:58,0
830,New,Paid,Jacket,Product,2025-10-21 03:35:52,0
831,Returning,Organic,Shoes,Home,2025-10-21 03:56:00,0
832,New,Paid,Shoes,Home,2025-10-20 11:00:00,0
832,New,Paid,Shoes,Category,2025-10-20 11:00:51,0
832,New,Paid,Shoes,Product,2025-10-20 11:04:02,0
833,New,Organic,Bag,Home,2025-10-20 18:14:00,0
833,New,Organic,Bag,Category,2025-10-20 18:22:08,0
833,New,Organic,Bag,Product,2025-10-20 18:30:54,0
833,New,Organic,Bag,AddToCart,2025-10-20 18:39:33,0
833,New,Organic,Bag,Checkout,2025-10-20 18:45:45,1
834,New,Organic,Bag,Home,2025-10-20 18:11:00,0
834,New,Organic,Bag,Category,2025-10-20 18:17:25,0
835,New,Organic,Jacket,Home,2025-10-21 04:25:00,0
835,New,Organic,Jacket,Category,2025-10-21 04:27:59,0
835,New,Organic,Jacket,Product,2025-10-21 04:35:09,0
836,New,Organic,Watch,Home,2025-10-20 23:52:00,0
837,Returning,Referral,Jacket,Home,2025-10-20 14:41:00,0
837,Returning,Referral,Jacket,Category,2025-10-20 14:42:57,0
838,New,Organic,Jacket,Home,2025-10-21 01:10:00,0
838,New,Organic,Jacket,Category,2025-10-21 01:14:32,0
838,New,Organic,Jacket,Product,2025-10-21 01:18:32,0
838,New,Organic,Jacket,AddToCart,2025-10-21 01:20:44,0
838,New,Organic,Jacket,Checkout,2025-10-21 01:27:34,0
839,Returning,Paid,Shoes,Home,2025-10-20 15:54:00,0
839,Returning,Paid,Shoes,Category,2025-10-20 16:03:09,0
839,Returning,Paid,Shoes,Product,2025-10-20 16:03:47,0
840,New,Paid,Watch,Home,2025-10-20 10:31:00,0
840,New,Paid,Watch,Category,2025-10-20 10:39:43,0
841,Returning,Paid,Bag,Home,2025-10-20 12:30:00,0
841,Returning,Paid,Bag,Category,2025-10-20 12:34:01,0
841,Returning,Paid,Bag,Product,2025-10-20 12:39:13,0
841,Returning,Paid,Bag,AddToCart,2025-10-20 12:45:32,0
841,Returning,Paid,Bag,Checkout,2025-10-20 12:51:48,1
842,New,Paid,Bag,Home,2025-10-21 02:18:00,0
842,New,Paid,Bag,Category,2025-10-21 02:24:00,0
842,New,Paid,Bag,Product,2025-10-21 02:27:32,0
842,New,Paid,Bag,AddToCart,2025-10-21 02:28:10,0
842,New,Paid,Bag,Checkout,2025-10-21 02:33:30,0
843,New,Referral,Watch,Home,2025-10-20 23:03:00,0
843,New,Referral,Watch,Category,2025-10-20 23:05:07,0
844,Returning,Organic,Bag,Home,2025-10-21 05:07:00,0
844,Returning,Organic,Bag,Category,2025-10-21 05:15:22,0
845,New,Organic,Jacket,Home,2025-10-20 12:46:00,0
845,New,Organic,Jacket,Category,2025-10-20 12:55:47,0
845,New,Organic,Jacket,Product,2025-10-20 12:58:09,0
846,New,Paid,Jacket,Home,2025-10-20 21:19:00,0
846,New,Paid,Jacket,Category,2025-10-20 21:27:50,0
847,New,Organic,Bag,Home,2025-10-21 00:25:00,0
848,Returning,Referral,Shoes,Home,2025-10-20 18:48:00,0
848,Returning,Referral,Shoes,Category,2025-10-20 18:56:54,0
848,Returning,Referral,Shoes,Product,2025-10-20 19:03:13,0
849,Returning,Paid,Jacket,Home,2025-10-20 11:30:00,0
849,Returning,Paid,Jacket,Category,2025-10-20 11:33:03,0
849,Returning,Paid,Jacket,Product,2025-10-20 11:42:52,0
849,Returning,Paid,Jacket,AddToCart,2025-10-20 11:52:00,0
849,Returning,Paid,Jacket,Checkout,2025-10-20 11:52:45,0
850,Returning,Organic,Shoes,Home,2025-10-21 02:49:00,0
850,Returning,Organic,Shoes,Category,2025-10-21 02:58:43,0
850,Returning,Organic,Shoes,Product,2025-10-21 03:00:20,0
850,Returning,Organic,Shoes,AddToCart,2025-10-21 03:07:58,0
851,New,Paid,Jacket,Home,2025-10-21 05:00:00,0
851,New,Paid,Jacket,Category,2025-10-21 05:02:01,0
851,New,Paid,Jacket,Product,2025-10-21 05:09:35,0
852,Returning,Referral,Watch,Home,2025-10-20 11:33:00,0
852,Returning,Referral,Watch,Category,2025-10-20 11:38:17,0
852,Returning,Referral,Watch,Product,2025-10-20 11:46:49,0
852,Returning,Referral,Watch,AddToCart,2025-10-20 11:54:43,0
853,New,Organic,Shoes,Home,2025-10-20 08:06:00,0
853,New,Organic,Shoes,Category,2025-10-20 08:15:21,0
854,New,Organic,Jacket,Home,2025-10-21 01:16:00,0
854,New,Organic,Jacket,Category,2025-10-21 01:22:23,0
855,Returning,Organic,Shoes,Home,2025-10-20 18:27:00,0
855,Returning,Organic,Shoes,Category,2025-10-20 18:32:12,0
855,Returning,Organic,Shoes,Product,2025-10-20 18:38:34,0
856,Returning,Organic,Shoes,Home,2025-10-20 20:47:00,0
857,Returning,Paid,Watch,Home,2025-10-20 23:10:00,0
857,Returning,Paid,Watch,Category,2025-10-20 23:17:35,0
858,Returning,Referral,Bag,Home,2025-10-20 08:46:00,0
858,Returning,Referral,Bag,Category,2025-10-20 08:51:31,0
859,Returning,Organic,Shoes,Home,2025-10-21 02:41:00,0
860,New,Referral,Jacket,Home,2025-10-20 14:40:00,0
861,New,Organic,Shoes,Home,2025-10-20 11:50:00,0
861,New,Organic,Shoes,Category,2025-10-20 11:51:02,0
862,New,Organic,Shoes,Home,2025-10-21 04:45:00,0
862,New,Organic,Shoes,Category,2025-10-21 04:53:23,0
862,New,Organic,Shoes,Product,2025-10-21 05:01:07,0
862,New,Organic,Shoes,AddToCart,2025-10-21 05:09:32,0
862,New,Organic,Shoes,Checkout,2025-10-21 05:12:59,1
863,New,Organic,Shoes,Home,2025-10-20 17:27:00,0
863,New,Organic,Shoes,Category,2025-10-20 17:33:48,0
863,New,Organic,Shoes,Product,2025-10-20 17:35:02,0
863,New,Organic,Shoes,AddToCart,2025-10-20 17:35:51,0
864,Returning,Organic,Watch,Home,2025-10-20 22:29:00,0
864,Returning,Organic,Watch,Category,2025-10-20 22:35:23,0
864,Returning,Organic,Watch,Product,2025-10-20 22:36:18,0
864,Returning,Organic,Watch,AddToCart,2025-10-20 22:38:35,0
864,Returning,Organic,Watch,Checkout,2025-10-20 22:44:21,1
865,New,Paid,Bag,Home,2025-10-21 06:15:00,0
865,New,Paid,Bag,Category,2025-10-21 06:22:35,0
866,Returning,Referral,Bag,Home,2025-10-20 18:46:00,0
867,Returning,Paid,Jacket,Home,2025-10-20 09:11:00,0
867,Returning,Paid,Jacket,Category,2025-10-20 09:16:17,0
867,Returning,Paid,Jacket,Product,2025-10-20 09:26:03,0
867,Returning,Paid,Jacket,AddToCart,2025-10-20 09:34:12,0
868,Returning,Organic,Watch,Home,2025-10-20 21:27:00,0
869,New,Organic,Watch,Home,2025-10-20 11:58:00,0
869,New,Organic,Watch,Category,2025-10-20 12:04:46,0
869,New,Organic,Watch,Product,2025-10-20 12:14:32,0
869,New,Organic,Watch,AddToCart,2025-10-20 12:16:10,0
870,New,Paid,Shoes,Home,2025-10-21 07:06:00,0
870,New,Paid,Shoes,Category,2025-10-21 07:13:57,0
870,New,Paid,Shoes,Product,2025-10-21 07:16:42,0
871,Returning,Organic,Watch,Home,2025-10-21 06:02:00,0
871,Returning,Organic,Watch,Category,2025-10-21 06:07:50,0
871,Returning,Organic,Watch,Product,2025-10-21 06:10:22,0
872,New,Referral,Watch,Home,2025-10-21 00:10:00,0
872,New,Referral,Watch,Category,2025-10-21 00:16:17,0
872,New,Referral,Watch,Product,2025-10-21 00:22:26,0
872,New,Referral,Watch,AddToCart,2025-10-21 00:24:43,0
873,New,Organic,Watch,Home,2025-10-20 23:42:00,0
873,New,Organic,Watch,Category,2025-10-20 23:50:25,0
874,Returning,Organic,Jacket,Home,2025-10-20 13:10:00,0
874,Returning,Organic,Jacket,Category,2025-10-20 13:10:37,0
875,Returning,Referral,Watch,Home,2025-10-21 05:19:00,0
875,Returning,Referral,Watch,Category,2025-10-21 05:28:26,0
876,Returning,Organic,Watch,Home,2025-10-20 22:50:00,0
876,Returning,Organic,Watch,Category,2025-10-20 22:52:41,0
876,Returning,Organic,Watch,Product,2025-10-20 23:02:22,0
876,Returning,Organic,Watch,AddToCart,2025-10-20 23:07:39,0
877,New,Referral,Watch,Home,2025-10-20 21:41:00,0
877,New,Referral,Watch,Category,2025-10-20 21:43:24,0
877,New,Referral,Watch,Product,2025-10-20 21:49:07,0
877,New,Referral,Watch,AddToCart,2025-10-20 21:51:59,0
878,New,Organic,Bag,Home,2025-10-21 00:56:00,0
878,New,Organic,Bag,Category,2025-10-21 01:05:16,0
878,New,Organic,Bag,Product,2025-10-21 01:12:33,0
878,New,Organic,Bag,AddToCart,2025-10-21 01:14:40,0
879,New,Organic,Jacket,Home,2025-10-20 18:37:00,0
879,New,Organic,Jacket,Category,2025-10-20 18:42:14,0
879,New,Organic,Jacket,Product,2025-10-20 18:50:49,0
880,New,Organic,Watch,Home,2025-10-21 01:03:00,0
880,New,Organic,Watch,Category,2025-10-21 01:07:16,0
880,New,Organic,Watch,Product,2025-10-21 01:11:25,0
880,New,Organic,Watch,AddToCart,2025-10-21 01:16:59,0
881,Returning,Organic,Jacket,Home,2025-10-20 11:07:00,0
881,Returning,Organic,Jacket,Category,2025-10-20 11:08:04,0
881,Returning,Organic,Jacket,Product,2025-10-20 11:10:10,0
881,Returning,Organic,Jacket,AddToCart,2025-10-20 11:15:27,0
882,New,Organic,Bag,Home,2025-10-20 21:46:00,0
882,New,Organic,Bag,Category,2025-10-20 21:47:31,0
882,New,Organic,Bag,Product,2025-10-20 21:49:02,0
882,New,Organic,Bag,AddToCart,2025-10-20 21:51:27,0
882,New,Organic,Bag,Checkout,2025-10-20 22:01:15,0
883,Returning,Organic,Jacket,Home,2025-10-21 06:27:00,0
884,Returning,Referral,Watch,Home,2025-10-20 20:40:00,0
884,Returning,Referral,Watch,Category,2025-10-20 20:41:14,0
884,Returning,Referral,Watch,Product,2025-10-20 20:47:44,0
884,Returning,Referral,Watch,AddToCart,2025-10-20 20:49:08,0
885,Returning,Referral,Jacket,Home,2025-10-21 02:28:00,0
885,Returning,Referral,Jacket,Category,2025-10-21 02:30:43,0
885,Returning,Referral,Jacket,Product,2025-10-21 02:36:30,0
886,Returning,Paid,Shoes,Home,2025-10-21 04:23:00,0
887,New,Referral,Jacket,Home,2025-10-20 21:46:00,0
887,New,Referral,Jacket,Category,2025-10-20 21:49:35,0
887,New,Referral,Jacket,Product,2025-10-20 21:52:06,0
887,New,Referral,Jacket,AddToCart,2025-10-20 21:59:28,0
887,New,Referral,Jacket,Checkout,2025-10-20 22:05:56,0
888,New,Organic,Jacket,Home,2025-10-21 03:18:00,0
888,New,Organic,Jacket,Category,2025-10-21 03:19:46,0
888,New,Organic,Jacket,Product,2025-10-21 03:21:17,0
888,New,Organic,Jacket,AddToCart,2025-10-21 03:29:39,0
888,New,Organic,Jacket,Checkout,2025-10-21 03:37:10,1
889,Returning,Paid,Jacket,Home,2025-10-21 04:32:00,0
890,New,Organic,Shoes,Home,2025-10-21 04:57:00,0
890,New,Organic,Shoes,Category,2025-10-21 05:01:35,0
890,New,Organic,Shoes,Product,2025-10-21 05:05:46,0
890,New,Organic,Shoes,AddToCart,2025-10-21 05:11:36,0
891,New,Organic,Watch,Home,2025-10-20 22:05:00,0
891,New,Organic,Watch,Category,2025-10-20 22:07:27,0
892,New,Organic,Bag,Home,2025-10-20 16:39:00,0
